-1.085630603300561159e+00,2.092183666170006617e-01
9.973454465835858151e-01,5.683134727771488315e-01
2.829784980519920445e-01,-1.239563758697772022e-01
-1.506294713918091999e+00,1.764371129836649343e-01
-5.786002519685363721e-01,9.715211432424932791e-01
1.651436537097151103e+00,2.163172094189787842e+00
-2.426679243393074170e+00,-2.203614311016019123e+00
-4.289126288561772582e-01,-7.489035224697860871e-01
1.265936258705534057e+00,-1.068527965394924895e+00
-8.667404022651017392e-01,-6.719352193361570746e-01
-6.788861516220543457e-01,7.668073866659852467e-02
-9.470896893689112472e-02,-1.801556589804204356e-01
1.491389626124287826e+00,2.676545680110446135e+00
-6.389019966846509746e-01,-7.252943734536823062e-01
-4.439819596460654605e-01,-1.310499535311961949e+00
-4.343512756185173296e-01,3.513285688586169631e-01
2.205930082725455765e+00,1.252898869860888276e+00
2.186786088973786679e+00,1.643035640287278776e+00
1.004053897878877111e+00,8.058148797256282636e-01
3.861863991748559766e-01,4.368589601183016091e-01
7.373685758962421621e-01,-1.753614595094470596e+00
1.490732028150798971e+00,1.925198655805349102e-02
-9.358338684023913556e-01,-1.058241852154059970e+00
1.175829044782103372e+00,2.399501844561252595e-01
-1.253880667749012412e+00,-1.075331972335447528e+00
-6.377515024534102794e-01,9.394301046098590957e-02
9.071051958003012450e-01,1.054435106592169991e+00
-1.428680700225968936e+00,-1.845981276864137044e+00
-1.400687201886660904e-01,6.167700467003448539e-01
-8.617548958596854547e-01,1.548906907372282760e-01
-2.556193705305969122e-01,3.379603807729180676e-01
-2.798589105460724369e+00,-2.817189040760031737e+00
-1.771533104509847023e+00,-4.451842519659242048e-01
-6.998772345979172860e-01,-2.673431977626885558e-01
9.274624317585824507e-01,1.424611291093135224e+00
-1.736356827902157951e-01,1.697538953906195358e+00
2.845915896811019620e-03,1.589490843542667342e+00
6.882227111022849453e-01,4.567555277910705369e-01
-8.795363430090519241e-01,-4.416428632302965562e-01
2.836273238072909986e-01,7.737619459129783106e-01
-8.053665180656157663e-01,-1.517723212452248394e+00
-1.727669494120607219e+00,-2.314517888665104106e+00
-3.908997937551009771e-01,-6.679804889025491299e-01
5.738058624050577095e-01,1.507471844917056325e+00
3.385890509998015219e-01,-1.618337727825710504e-01
-1.183049447881976031e-02,1.496665658570025093e+00
2.392365265937725916e+00,-1.591930250116139423e+00
4.129121603087788084e-01,-1.380750346633241143e+00
9.787360059373465537e-01,3.656792701129741308e-01
2.238143338497952772e+00,2.007266210589851774e+00
-1.294085323161248802e+00,-7.166657603007169364e-01
-1.038788210204953488e+00,-6.150468495957762682e-01
1.743712225122930670e+00,7.501146173043733434e-01
-7.980627352410625264e-01,-2.161929102021606042e+00
2.968323030333022000e-02,1.172910489591517891e+00
1.069315969424348589e+00,-1.481067351251970088e-01
8.907063912931707517e-01,1.534885852861038291e+00
1.754886181981109461e+00,8.069196730282049979e-01
1.495644137033469212e+00,1.815982455845816190e+00
1.069392669705736765e+00,8.779543158304345951e-01
-7.727087142471914527e-01,-4.930288476818380228e-01
7.948626677932181250e-01,6.236929809653115608e-01
3.142719945068670473e-01,-1.315841611858142635e+00
-1.326265459940455971e+00,-6.571034027991929927e-01
1.417299046476852453e+00,2.424689845350557427e+00
8.072365345785664781e-01,1.711811831277998408e+00
4.549008063109715588e-02,-9.622785423825235274e-01
-2.330920609844135127e-01,3.891398208457164665e-01
-1.198301144700786969e+00,-3.511706876028549140e-01
1.995240735586325809e-01,9.169503168967243489e-01
4.684391194456442586e-01,3.283724452450340614e-01
-8.311549842432791602e-01,-6.490814852517395872e-01
1.162204049099529346e+00,1.911732800910413088e+00
-1.097203046483034239e+00,-3.322049549695070825e-01
-2.123100350042441686e+00,1.939141469250931227e-01
1.039727090892700545e+00,1.494249748790844379e+00
-4.033660381021075270e-01,-5.261702605699615232e-01
-1.260295853130151411e-01,-2.300150670136671960e-01
-8.375167228250532947e-01,1.511074072586495731e+00
-1.605962760717402737e+00,-6.114990549187893087e-01
1.255237374724218480e+00,-1.310097359979150999e-01
-6.888689838469215232e-01,-1.544477769908484177e+00
1.660952488147939610e+00,1.804608679331726417e+00
8.073081862107286399e-01,5.639478142016374207e-01
-3.147581467174599412e-01,-9.494710238877135389e-01
-1.085902401126866534e+00,1.316336306731916705e-01
-7.324619867204570367e-01,-2.064822983043073656e-01
-1.212523131095169626e+00,-2.266736636310541897e+00
2.087113359588185446e+00,1.632242234504904799e+00
1.644412302298249584e-01,1.415411317958146009e+00
1.150205542546632209e+00,3.134953001905786962e+00
-1.267352049010227466e+00,-5.987734604431093066e-01
1.810351295970038799e-01,3.231672230090484321e-01
1.177861938808578257e+00,2.195527774639093543e+00
-3.350107619330158770e-01,1.216885969971187587e-03
1.031114458921742250e+00,7.908990925407939354e-01
-1.084567912005766521e+00,-1.172902347433459225e+00
-1.363471544618584330e+00,-2.076110885022481867e+00
3.794006120781361346e-01,1.102388241858923479e+00
-3.791764345725521790e-01,-1.463158454098520078e+00
6.420546892718314025e-01,1.461683587583378907e+00
-1.977887931520448950e+00,-1.777109524647884076e+00
7.122646354705182148e-01,6.213662761335579932e-01
2.598303927269314695e+00,9.268802322763713963e-01
-2.462598143148062718e-02,1.162287247241600152e+00
3.414212890984157089e-02,3.179174666615017797e-01
1.795494846386791465e-01,2.048870094826481303e+00
-1.861975710791787142e+00,-2.014665534755475385e+00
4.261466396903099141e-01,6.269364013809118896e-01
-1.605409744015964701e+00,-7.553629911008493680e-01
-4.276795981238043498e-01,6.610377219502058810e-02
1.242869549603736967e+00,2.217355946412316925e+00
-7.352169561000764242e-01,2.177095520422475672e-01
5.012489895674000495e-01,-8.969009138935071235e-01
1.012739053956370539e+00,1.039880345318014321e+00
2.787408560959998005e-01,-2.762489481077508024e-01
-1.370948470094607741e+00,-1.158829205118094396e+00
-3.324752753514139125e-01,8.796196903576617432e-01
1.959411342388285959e+00,3.773656881679143815e-01
-2.025045762997470966e+00,-1.392253209078871068e+00
-2.757860138661754612e-01,-1.054857525292170889e-01
-5.521080714881078100e-01,6.701318610013342614e-01
1.207473630971386824e-01,6.419634844097585891e-01
7.482156171872303974e-01,1.396928966757438328e-01
1.608690968022053358e+00,5.321690183236333915e-01
-2.702323920091581066e-01,-1.295245857538107614e+00
8.123413299768204032e-01,-3.536644236042529310e-01
4.997401448651729305e-01,-4.045110133879066816e-01
4.743472978718002997e-01,8.788270718845458962e-02
-5.639239315264724661e-01,1.704801071405925628e+00
-9.973214687759006658e-01,-1.174130168174382094e+00
-1.100043112620697094e+00,-8.458506242159871125e-01
-7.564372093991232893e-01,-2.430617009676167228e+00
3.216865758662266206e-01,7.614143822436205689e-01
7.609493931283295431e-01,-1.196974097262840653e+00
3.234688478568951697e-01,-7.448550982359095629e-01
-5.489550961957408992e-01,7.678578203431225546e-01
1.805970109932474976e+00,-1.201943374612724824e+00
1.518865623631539874e+00,8.553532242110098993e-01
-3.540001127501733458e-01,6.239295902900401369e-01
-8.234314059856658874e-01,1.113728533447444935e+00
1.302149541579695757e-01,-8.549856314106287769e-01
1.267298645054352857e+00,9.624472287311447438e-03
3.327649772541170781e-01,1.970818812029659917e+00
5.565487049100442674e-01,2.532142078734244128e-01
-2.120801222756257265e-01,-8.423039954074845737e-01
4.562708952022306863e-01,-4.893503897061118879e-01
1.544544451456138390e+00,-2.002840978393963800e-01
-2.396687814777107572e-01,-5.595065961648482133e-01
1.433077325078725428e-01,1.159874342703280936e+00
2.538164765496273567e-01,1.014674306848277308e+00
2.837253557710373020e-01,-1.032407624939825741e+00
-1.411888876071227372e+00,-4.913583633313786669e-01
-1.876868655873894509e+00,-1.340594063009465042e+00
-1.019655070921839268e+00,2.726128686435225212e-01
1.679422954016681624e-01,-7.238857952846527999e-02
5.538561660032111922e-01,6.484527648013727053e-01
-5.306745597736240994e-01,-4.239424868453113837e-01
1.377257482867306759e+00,-1.498457189204569273e+00
-1.431759743261870887e-01,-2.458554179444910615e-02
2.031599823462458890e-02,-1.261588950412774635e+00
-1.939638705526624263e-01,6.501464764005100427e-01
1.340267927466651243e-01,-6.128144960264553243e-01
7.044740740436035153e-01,-2.527756190511877277e-01
6.656534379123312251e-01,3.239238939438630061e-01
-8.984229406095901593e-01,1.285824839195855440e-01
1.523663776478527465e+00,5.920880704401350059e-01
-1.095026457426917510e+00,1.094669543331561412e+00
7.922701409061239097e-02,1.688431368531114085e+00
-2.743965735223525826e-01,1.578270305408814300e+00
-1.048991677318487303e+00,-7.588145632180111066e-01
-7.512058797383151798e-02,-1.519518750089770442e+00
-7.408137732923983920e-01,8.496716275920799255e-01
7.290724327605223321e-02,-3.798916636617498677e-01
4.030859612193670172e-01,2.397092926116912714e-01
1.471929368973271535e+00,1.364284787341805805e+00
3.073842186274144961e-01,-1.450744291198944769e+00
-6.112253403048248934e-01,1.323508535180085044e+00
-3.916198107196015576e-01,6.791524237435067057e-01
1.399781061145636274e-01,4.222606351287546689e-01
9.346082946215117371e-02,9.376471652097666531e-01
1.459589268228420833e+00,1.286747173441557868e+00
1.395352929756954685e+00,8.145045804475551376e-01
-3.589359262422612828e-01,-4.872422852656909109e-01
-5.486421281861982857e-01,-1.013463338448881590e+00
-2.557054604067858339e+00,-9.913130211305614115e-01
-5.489204133222200799e-01,8.674285311056478820e-02
-9.780577060842836623e-01,5.941699496460572938e-01
-3.548244580948187177e-01,2.324777967178745519e-02
3.915842423501110781e-01,-6.574093946055052928e-01
1.771923291989878912e-01,-1.487636682797162102e+00
-2.996800704754225969e-02,-1.425461655337020572e-01
1.995821110885137029e-01,7.233267885468597225e-02
-1.261177732309917143e-01,-1.611504694090955536e-01
1.970189325434760774e-01,-1.432003431083886058e+00
-3.231055007919312327e+00,-5.410623634241484847e-01
-2.692934897507542336e-01,9.379830013584052884e-01
-1.108507210530070008e-01,-8.787105251409944584e-01
-3.412617162065857968e-01,6.353512535188612365e-01
-2.179462621029417679e-01,8.438577307601854427e-01
7.033101178067301396e-01,3.901021355510579935e-01
-5.981053313408254413e-01,-1.247551291864489542e+00
2.200702099217128005e+00,2.713732584869587683e+00
6.882969302220883767e-01,7.250698988832706693e-01
-6.307250913872171870e-03,-2.541910806689787194e-01
-2.066623031975665103e-01,6.695142440741252976e-01
-8.652228638213517453e-02,1.578947344659083818e+00
-9.153070699439787017e-01,-9.548136816608547850e-01
-9.520253925800947759e-02,6.438212756277841287e-01
2.786835167270543812e-01,2.082501929088235393e+00
5.795416155732296959e-01,-8.267940264488649049e-01
5.796897791443336168e-01,-2.594086991558960387e-01
-2.748775465659346606e-01,-7.352938538751723208e-01
-1.416082252521930318e+00,-8.663682633101853492e-01
-6.691026262334455188e-01,-5.445250490009174715e-01
1.612193042812388066e+00,1.106891960773244143e+00
8.960583134099477931e-01,-3.723463634297630165e-01
3.696195863041740748e-01,-4.378536957288062803e-01
-7.612942447601238616e-01,-7.935663839748624548e-02
3.645154973777970861e-03,1.567344372205994318e-01
-1.255668685662481909e+00,2.462454663289584955e-01
-5.519368756960736366e-01,1.333865870776035356e-01
-2.452033416851950587e-01,6.492449647181658401e-01
-3.616399318652129824e-01,-1.323772005474106450e+00
9.566019310560119893e-01,9.488465441222321273e-02
-1.418725914035452451e+00,1.139016993865719085e+00
-8.654322715151541168e-01,-4.063808920590761264e-02
-1.374687971022219291e+00,6.004897603520698013e-02
-1.237353212687853921e+00,-3.459418691811325108e-01
1.240558964466488834e-01,4.873638051521100856e-01
-1.600440533056271653e+00,-1.031124318056309441e+00
7.538687788376366994e-01,3.948513607445129470e+00
-2.468157769410755376e-01,-5.195638108802360655e-01
6.878833252597749137e-02,-3.927051480162882524e-03
3.225767379972037663e-01,-2.263547956456647192e+00
-4.341665202515910815e-01,8.891833974689262732e-01
1.032479715753377603e+00,-3.601309180823830669e-02
-1.943427267276350290e-01,-1.579654693754587447e-01
5.940702552390699775e-01,-2.310054232622962278e-01
-1.991123827572522376e-01,-2.382391366534717392e-01
2.908743874249233863e-01,-1.388099047081681470e-01
2.796626701579614238e-01,9.678955929833227279e-02
2.499699394555310872e-01,7.218348707391882002e-02
-9.743078496209195416e-01,-6.413592362963423943e-01
4.358757705474399780e-01,5.006065872744050460e-02
-3.189569890995958001e-01,1.149039957776218923e+00
6.304880304899179722e-01,1.196660935004217219e+00
-2.152493444412304058e+00,-1.888044037595624225e-01
-1.465116222054950956e+00,-1.465006992139251452e+00
3.634455621350286547e-01,1.438543612915878622e+00
1.862927585105228712e+00,2.063108301748502349e+00
8.350587468112365963e-01,-1.358749553959466838e-01
-6.824509341999804857e-01,1.182626550099813212e+00
-1.692052415377955921e+00,-1.529252150688767298e+00
7.426862211616183096e-01,-1.470688727824267739e+00
-8.058322204295080560e-02,1.061234375131697050e+00
5.907042178943853195e-01,1.758333285171170268e-01
1.152987222107910437e-01,1.034570925680378117e+00
2.964292512049523584e-02,-7.393807001639437493e-01
2.958625445893176220e+00,2.175427111995456020e-01
-6.129961045578980437e-03,1.228806808101180481e+00
-1.592452092532648522e-01,-1.486891168022399734e+00
-1.214486754040220579e-01,-1.621754849139374732e+00
-5.835367167076569439e-01,-2.217355249118181160e+00
9.901328947153126281e-01,-2.299405850949922225e+00
-3.537543337813491839e-01,-1.215981550155064594e+00
6.359427056445893234e-01,-1.851436605589741768e+00
2.846030298135563963e-01,1.066960302969486296e-01
1.218985862132426323e+00,-1.626924419258434229e+00
4.201795969883613258e-01,-8.841836206818091126e-01
-1.213384780947647235e+00,1.725369605735833201e+00
-1.326487785053940716e+00,-3.181196519148987156e-01
1.408369146076901446e+00,7.569902484461772385e-01
-6.087108032644418243e-01,-1.925107381952078311e+00
-1.320602579789652120e+00,-9.058989558435972533e-01
-6.696185998697583575e-01,-2.867007367982621346e-01
1.264625286968007245e+00,-9.728681523030553446e-01
-1.420212998948512162e+00,-5.839258185936372358e-01
-8.664952037596095336e-01,7.579848551852943483e-01
-6.668075087965193992e-01,-6.816618732376399370e-01
-1.251189873473195213e+00,-8.228313051408825407e-01
-1.184327338511663719e+00,-2.634260084751255171e+00
-1.518107975263658593e+00,-2.158287856241416058e+00
-4.611874131367220686e-01,8.271013948598548993e-01
-3.549088317400850290e-01,-8.390050624505487331e-01
-6.825381542033058802e-01,-1.270980711544069663e+00
-1.653697838967641109e+00,-1.519432035455177354e+00
1.253335946855995475e+00,5.692018464271675349e-01
-1.329078829172160470e+00,-1.822955325451872000e+00
2.780337120228709713e-01,2.655333619816708790e-01
-1.074766593118875235e+00,-1.897390973682496762e+00
6.683168667415276820e-01,1.108158435446549017e+00
9.558323551671645824e-01,-5.791395997560202513e-01
-8.776135866276552067e-01,8.814615256182731784e-01
-1.923715729697125898e+00,-9.718905176059462470e-01
6.957873191396076740e-01,-4.977507688254258489e-01
1.875800546713635164e+00,1.849360882939133255e+00
4.156945398924339896e-01,-1.166649609156895417e+00
1.605444214797180358e-01,-4.667934342775504897e-01
8.197606096101891504e-01,4.098047781944791357e-01
7.650548459970178961e-01,2.613606197103001128e-01
-8.289888337610102909e-01,-2.423079885251131049e+00
-6.591513106966476743e-01,-1.250222197961690096e+00
6.111235500559109024e-01,4.737961174513876106e-01
-1.440133474802926805e-01,-1.391898233100056670e+00
1.316605595863552303e+00,1.924732096597622455e+00
-7.043421471287583113e-01,1.430098152216070506e-01
7.506099168684812195e-01,-1.389354322768301397e-01
3.426379813692277954e-01,-4.897347461544990233e-02
-1.264375637096343541e-01,1.798345341977001022e+00
1.175910771834607127e+00,1.523943836793620887e+00
6.800715328674297178e-01,7.202549112998867242e-01
-1.004967153382104073e+00,-1.918002347125328244e+00
6.402186804198471970e-01,1.949720658855881972e+00
1.374990631494199089e+00,1.739896384621077541e+00
-1.304446889846237190e-01,-2.136277320521828282e-01
-2.486558503849733148e-01,-6.740259944012714222e-01
-6.696471476435246206e-01,-5.227275125985351156e-01
-1.360388567535100561e-02,-1.208738623704649351e+00
6.862006860529099583e-01,-1.276852146808856725e-01
-8.176682995787476482e-01,3.543263643651419770e-01
-1.346357560737240000e+00,-2.480800057611191711e+00
-3.757499109819263383e-01,-5.019493297332378035e-01
-1.379724978658749990e+00,-5.761065164495376978e-01
5.232184412826316189e-01,3.651772579646443417e-01
-4.266897699938010935e-01,-1.392281839030326207e+00
-1.755401844550806612e+00,-2.059853813602464001e+00
-3.486075147385099271e-01,9.148616250891288271e-01
-1.926149857940904764e-01,-1.320836585713336397e+00
4.491356133597169120e-01,1.233218762988295136e+00
-1.453635431542103507e-01,-5.550470866855967689e-01
1.868726456839808536e+00,2.014159578720839949e+00
-5.187038515389994497e-01,-6.804304311745137390e-01
-6.239854858230654833e-02,-1.197670594907458419e+00
-1.029106142626705772e-01,8.050995492621266791e-01
-2.826283844070235363e-01,-1.587054144337089467e-01
1.424255850129400036e-01,1.519789377830921495e+00
5.412312971976727116e-01,1.162815733736674240e+00
1.340098703536434677e+00,4.406227228244211092e-01
-1.569256127394463407e+00,-1.234295665360205518e+00
-5.103428738061207559e-01,-2.317990936158118298e-01
-4.477714253522431798e-01,-3.367569481693202804e-02
9.378502973617059979e-01,-4.128233780509557027e-01
-3.566630610733438900e-01,6.636080424879047257e-01
-1.895175593079318821e+00,-1.344951288350056728e+00
8.773046386657640250e-02,-3.791625132200241444e-01
-3.368923154093914074e-02,-5.575329531429724650e-01
1.797515657713152359e-01,3.208930502290290310e-01
-1.040162880979482063e+00,-1.212134042210596174e+00
1.719034681084503413e+00,9.944874505325458358e-01
-3.238597837853462447e-01,2.604673179209197720e+00
-1.882968584936668688e-01,-1.477578893181755726e-01
-9.000085698091607744e-01,-8.840090232032287165e-01
-9.310020038747236493e-01,-2.133190230085262762e+00
-1.222736959748785379e+00,-5.611465551103234084e-01
-3.933108517811568783e-01,-1.305886369140184522e+00
-9.575818387566340517e-01,-8.543490383498897334e-01
2.056467341225221457e+00,1.179841264259753775e+00
-1.888492380386815217e+00,-2.675235640015559468e+00
-1.128330548181793791e+00,-4.067025216924383679e-01
-4.014144284570147492e-01,1.038079611975372407e-01
6.734912780983247638e-01,-9.603543806174892339e-01
-4.137568813800624468e-01,-5.991876328191186873e-01
6.759633930029774751e-01,-1.492684665676315747e+00
-9.868038892903219228e-01,1.082098991197244509e+00
5.929113389470674900e-02,3.602088434961980279e-01
1.744041087010833602e+00,6.924320425263144063e-01
-9.677443956994778995e-01,-6.473080285059016337e-01
4.195676758953945096e-01,1.341227446013465441e+00
2.069275192832600863e-01,9.298207721019163818e-03
-2.251534985987869941e+00,-7.949507217181817076e-01
-5.889705464706788129e-01,1.224144287130155551e+00
1.131151905305989303e+00,2.194088046507965406e-01
1.350776724846987076e-01,-1.025096488264382710e+00
-1.212268962896063673e+00,-1.430635056201652766e+00
6.907772729156428371e-01,1.774052470897119926e+00
-4.791229453143526773e-01,-1.481331641431192780e-01
3.600507280808367683e-01,-3.223059242292558579e-01
3.769201144376306267e-01,1.162104437017974057e+00
-1.118695601145572871e+00,4.386095851043739779e-01
7.898280347342986341e-01,-8.073375053928949496e-02
-1.007508801235176055e+00,-1.475691237703038450e+00
-1.305785866341639956e+00,-2.223421534232030261e+00
-8.828289877220369952e-01,-2.235303414787255250e+00
-3.460900338631944240e-01,-4.380314687775941351e-01
1.094031564412623891e-01,-8.384943688161617947e-01
-7.725837323724400463e-01,1.472182543619965367e+00
7.448193123951157846e-01,4.309474108925820945e-01
2.514641840435942188e-01,-1.816417451229363156e+00
-6.947982151055027700e-01,1.071330167957311064e+00
8.889929175948555473e-01,6.062067682150235060e-01
1.161068357646483529e+00,1.285513659196347191e+00
-9.868469680951345857e-02,6.326924284286534750e-01
-2.149830449638908680e-01,1.890650448045937959e-01
-1.773771353256351713e+00,-3.635430461936323132e-01
-4.075125923914689197e-01,3.500437553397095503e-02
-2.915067125653650892e-01,-1.252139262248119556e+00
2.453794072596919840e-01,4.894219017723200338e-01
-1.684264316304727449e-01,9.396922891773039632e-01
2.440269381404946147e-01,-8.804294357557056194e-02
1.534090289303864596e+00,1.318347362721687732e+00
-5.299140986336765557e-01,1.546320958812235635e-01
-4.909722825658468515e-01,1.570165922636183709e+00
-1.309165314302581651e+00,-9.073329578510511695e-01
-8.660466741585567604e-03,-2.963343961410341287e-01
9.768129824696102359e-01,3.714747510880554993e-01
-1.751070349192369591e+00,-9.779262496998747389e-01
-6.658569670193875689e-01,-2.605546194463995935e+00
3.594050250391853107e-02,-6.246395902146120171e-01
8.501028835244371917e-01,7.249365083079918337e-01
3.828702390268652334e-01,1.831786048455790183e-01
3.254636281821305932e-01,-6.366073401060674541e-01
-2.243127859709009020e-01,-7.769356451608311342e-01
4.818742570187152241e-01,-1.146759997876014014e-01
1.014303883533461015e+00,-2.944198390356900230e-01
-1.708991776549203312e+00,-1.367546498718002157e+00
7.285354008351336841e-01,-1.751224190609674825e-01
-9.875980586671322115e-02,8.459909436738203281e-01
-5.299888642145142992e-01,7.513968364338196038e-01
-2.443075785879314843e+00,-2.879527985449845673e-01
-1.380351323654299245e+00,-2.634738626519314009e-01
1.698058992247250654e+00,1.407070117100771567e-01
-6.885485324635544080e-01,6.155561837619534238e-01
-1.084768771253082020e+00,-8.566349721459709521e-01
-4.564259561435924373e-01,-2.051607698123259771e-01
-7.451472218585932783e-01,9.656469210012917914e-01
1.243586326189154018e-01,1.461721724410980638e-01
1.516973678246611446e+00,1.005770869360924635e+00
-5.866159508522137411e-01,-1.706087461422696183e+00
1.542900505518711163e-01,5.641543190427890098e-01
-1.147237141240235347e+00,-1.553625217922598889e+00
1.520166442206531965e+00,1.772022877471167934e+00
1.890434424141100023e-01,-9.007745596579556924e-02
-1.081819123290619800e+00,-2.777078403662420314e+00
9.043062201346424578e-01,9.413300750397918248e-02
1.199987648582613309e+00,3.719592860053894112e-01
1.614563634076354726e-01,5.662034077819100286e-01
-1.639396967540776018e+00,-1.491860931232207310e-01
1.785168813516474717e+00,5.648201620370489895e-01
3.101225206265261769e-01,1.167929455167137531e+00
1.170454297361453344e+00,-2.581828179972179615e+00
-5.508932051171423483e-01,-9.894356005838003121e-01
-3.986239247339004588e-01,-1.311676233204136732e+00
1.104531092905653850e-01,-1.198956955939638691e+00
1.113401678035879971e+00,1.516407210365450675e+00
1.429900281671613316e-01,9.006654131084297354e-01
-1.256833812533681538e+00,-1.404186926677062797e+00
2.619891967833410384e-01,1.309051602351630539e+00
1.629534194510766865e+00,9.162339897078014550e-01
6.580628246283132254e-02,-3.887809595437371479e-01
1.293855237764825750e-01,-6.282300344841956763e-01
-1.262543742783819756e+00,-1.409543597855002606e+00
-1.402989087722839479e+00,-2.287196864118851147e-01
-6.376921388132418267e-01,3.313088315603813228e-01
-3.265176466187235671e-01,7.524238887854739488e-02
1.040607350102799727e-01,-1.998187309877957230e+00
1.659569744741766772e-01,3.793371432899927398e-01
1.601907651016928336e+00,1.366350389547269950e+00
5.868743844990988168e-02,-6.398618862394942486e-01
1.064422688410907591e+00,5.754618871038070793e-01
-3.932933464491537162e-02,-1.883548966623205256e+00
1.448903611625760979e+00,-5.055172558668924454e-01
-1.870397478747200859e+00,-1.259434087614127451e+00
-5.987317666784293113e-01,-6.091170273553208059e-01
9.830333962592407993e-01,8.431960698792220210e-01
-1.715960052567155614e-01,-1.272723389157767837e+00
9.315296133879658047e-01,1.245587420733098583e-01
3.850661027772710465e-01,-2.972467290247734484e-01
9.458769837130341918e-01,1.000948965835725124e+00
6.130677280288433506e-01,1.727576632382753052e+00
6.736489338137502392e-01,2.057744786716950269e+00
1.492455387151550017e+00,-8.222123532555825065e-01
9.864740187009398698e-01,4.452228176000126436e-01
9.938067071364096172e-01,-6.156259566765605040e-01
2.041875878557660590e-02,-5.453557209345148704e-02
-5.818502098168722991e-01,1.319941747075128458e-01
-6.595600882722963965e-01,-2.482891454327365022e-01
7.509445971896803185e-01,3.264605998003793363e-01
-2.438460564045023649e+00,2.638088927427897357e-01
-1.307178188304285671e+00,6.740029755176590864e-02
-9.632536858787900114e-01,-7.542813044771786712e-01
-2.476213786936170558e-01,-9.959932845151506231e-02
-2.631438036808333880e+00,-4.448212116147677309e-01
1.258721302589332458e+00,1.239151157333945097e+00
6.001752363295937975e-01,-1.249884855360247071e-01
1.984582398458566432e+00,-7.829516418742862305e-01
1.062214468922781929e+00,-6.535502583112986486e-01
1.030379331152027955e+00,6.611688905895291013e-01
2.250676031030867552e+00,-6.611888371635716855e-01
-5.709580868574298806e-01,-4.378735414451427888e-01
-1.503458399249394395e+00,-1.205298375812225986e+00
-2.323573964927398428e-01,8.830741048008334815e-01
-8.249920538471604559e-01,-1.730539850399035906e+00
-2.568453610244471608e-01,-2.060191659413212140e+00
-1.050218990258090290e+00,-9.447502367391531486e-01
5.678800674539969950e-01,9.187031653205209869e-01
5.129828495987241999e-01,1.326410023726714016e+00
-2.692259056827241495e-02,-9.227883118440790566e-01
3.115815033828800429e-01,6.260544992876260206e-01
-1.420507271291829299e-01,-1.182455811326945883e+00
